refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,category,Gravity,Degree_Centrality,Betweenness_Centrality,Edge_Weight_Sum,Community_ID
MIHHIU,COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C(=O)O)O,Cd,5.23062,3.47968,5.22793,small pore,0.4,1.0,0.0,1.9999108725655463,668
MIHHUG,COc1ccc2c(c1)c(ccn2)[C@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C(=O)O)O,Cd,5.16239,3.29337,5.16239,small pore,0.26153921857476237,1.0,0.0,1.9998977601968488,668
MILQIJ,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Al,4.64028,4.00451,4.64028,medium pore,1.0,1.0,0.00510204081632653,7.707211067860201,426
MIMCOD,OC(=O)c1cc(COc2ccccc2C(=O)O)cc(c1)C(=O)O,Gd,3.15184,1.35913,3.13038,nonporous,0.9350197614945522,0.07547169811320756,0.04977467552859409,9.672764561408192,195
MIMVEJ,OC(=O)c1cccnc1,Zn,4.74394,4.29235,4.60219,medium pore,0.7489839405999352,0.1481810115350488,0.002991403956106395,136.76889847174007,3
MINBEQ,OC(=O)c1ccc(cc1)N,Cd,1.82121,1.23946,1.73467,nonporous,0.43002233234954657,0.24814814814814815,0.006992703144750034,167.20152376371666,69
MINKOL,OC(=O)[C@@H](n1c(=O)c2cccc3c2c(c1=O)ccc3)C,Na,2.20531,0.89136,2.19071,nonporous,0.4,1.0,0.0,1.9997453756585695,671
MINKUR,OC(=O)[C@@H](n1c(=O)c2cccc3c2c(c1=O)ccc3)C,Na,2.06223,0.8496,1.9205,nonporous,0.3096346796060971,1.0,0.0,1.9998438488565617,671
MINVUA,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Cr,7.0069,6.54349,7.0069,medium pore,0.0,1.0,0.0,0.9999999469721744,672
MINVUA01,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Cr,7.00077,6.54702,7.00077,medium pore,0.0,1.0,0.0,0.9999999469721744,672
MIRGIG,OC(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Gd,8.88493,8.1179,8.8825,large pore,0.4302767755447256,0.3207547169811321,0.0031879210680617835,44.04965200186373,195
MIRNOR,n1ccc(cc1)c1ccncc1,Cu,1.82416,1.11952,1.81904,nonporous,0.9415642716690075,0.579185520361991,0.03396646522962643,109.4029225158583,56
MIRNOR01,n1ccc(cc1)c1ccncc1,Cu,1.81172,1.12422,1.8099,nonporous,0.9415788825931363,0.579185520361991,0.03396646522962643,109.40688992068301,56
MITSAK,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,6.11636,4.97088,6.11301,medium pore,0.6653645397319534,0.408641975308642,0.007679688705657743,282.5330560702126,69
MITSIS,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,7.96884,6.53131,7.96838,medium pore,0.6744817308123157,0.4074074074074074,0.0075975821104921374,281.706265481056,69
MITSUE,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,6.56785,5.33808,6.55603,medium pore,0.677124927675687,0.408641975308642,0.007679688705657743,282.5311926431965,69
MITTAL,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,6.62354,4.38431,6.61706,medium pore,0.7089916475067751,0.41975308641975306,0.00916318572108121,290.0848086721463,69
MIVCAW,s1p2sp3p1p3s2,Cu,1.83063,0.92291,1.31045,nonporous,0.014728226477654972,1.0,0.0,1.9927112019543072,674
MIVCEA,s1p2sp3p1p3s2,Cu,3.30971,2.17591,3.28469,nonporous,0.4,1.0,0.0,1.9940908052607038,674
MIVFOO,n1nnc([nH]1)c1cc(cc(c1)c1n[nH]nn1)c1nnn[nH]1,Mn,15.59545,6.20287,15.59545,medium pore,0.6752401560024375,0.025052192066805843,7.241329060017291e-05,11.036340088024955,225
MIXZOK,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1cc(cc(c1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Ni,11.78867,8.76829,11.78327,large pore,0.7157776080297189,0.40104166666666663,0.055026838114238086,65.66968169786138,60
MNFORD03,OC=O,Mn,1.78489,0.98638,1.77817,nonporous,0.3978012994099345,1.0,0.0,177.90806571552966,24
MNMLTH,OC(=O)C[C@H](C(=O)O)O,Mn,2.29187,1.70339,2.24155,nonporous,0.4,1.0,0.0,8.503347524077853,222
MOBDIR,OC(=O)c1cccc(c1)C(=O)O,Cu,3.70384,2.29795,3.70384,nonporous,0.4066470608598237,0.32671081677704195,0.00487538755385906,249.29650406736724,1
MODWUX01,OC(=O)CCC(=O)O,Ni,2.54858,1.77493,2.54858,nonporous,0.3867846503568771,1.0,0.0,3.7643946310407883,536
MOFGOE,OC(=O)c1cccc(c1)C(=O)O,Cu,3.70777,2.29961,3.70777,nonporous,0.40664728767298847,0.32671081677704195,0.00487538755385906,249.29676003454446,1
MOGNAY,OC(=O)c1ncccc1C(=O)O,Tb,5.99479,4.8264,5.97896,medium pore,0.004822339916541307,0.3333333333333333,0.0,1.7026638193715007,718
MOHLIF,OC(=O)c1cc(/N=N\c2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Zn,2.08241,1.0779,2.07679,nonporous,0.7592938455821565,0.25820763087843834,0.00029637705883396424,243.59482545427574,3
MOHSAF,OC(=O)c1ccc(cc1)c1ccc(cc1)c1nnn[nH]1,Cd,2.49496,0.8511,2.49496,nonporous,0.6957026637306445,0.11481481481481481,0.011953016411257475,78.07628201318883,69
MOLTEN,OC(=O)CCCCCCC(=O)O,Ni,2.51355,1.05848,2.09888,nonporous,0.4,1.0,0.0,3.6264719617166525,536
MOXDEJ,OC(=O)c1cccc(c1)C(=O)O,Co,3.88879,2.25092,3.87522,nonporous,0.5126875070250962,0.3055555555555555,0.006957376193663452,175.3338944971218,55
MOXDIN,OC(=O)c1ccc(cc1)C(=O)O,Co,6.88486,5.60834,6.87795,medium pore,0.8282712829069148,0.4619883040935672,0.015325413512741802,270.38520250265464,55
MOXDIN01,OC(=O)c1ccc(cc1)C(=O)O,Co,6.87631,5.61485,6.86935,medium pore,0.8282599202776171,0.4619883040935672,0.015325413512741802,270.37739843520296,55
MOXDOT,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Co,6.99474,4.90083,6.99249,medium pore,0.5646456500267985,0.3435672514619883,0.005731152251230822,202.09940826214392,55
MOXDOT01,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Co,6.98839,4.88256,6.98611,medium pore,0.5646499841269205,0.3435672514619883,0.005731152251230822,202.1023850036012,55
MOXGAI,Cc1[nH]nc(c1Cc1c(C)n[nH]c1C)C,Zn,3.41614,1.87932,3.41557,nonporous,0.2665409933170736,1.0,0.0,1.8087985329356704,676
MOXNIY,OC(=O)[C@H]1CC[C@@](C1(C)C)(C)C(=O)O,Mn,5.20828,4.58005,5.18499,medium pore,0.4,1.0,0.0,4.987289776670087,634
MOXNUK,OC(=O)[C@H]1CC[C@@](C1(C)C)(C)C(=O)O,Co,5.04646,4.16361,5.04099,medium pore,0.3929799903666613,1.0,0.0,5.867908551565956,619
MOYVIG,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Tl,2.05091,1.2372,1.62488,nonporous,0.9999999999999999,0.5,0.7333333333333333,2.4774119674247457,678
MUDTAH,OC(=O)c1cc(C#Cc2cc(C#Cc3cc(cc(c3)C(=O)O)C(=O)O)cc(c2)C#Cc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)C(=O)O,Zn,18.89539,5.20769,18.89539,medium pore,0.765097327367205,0.14463176574977818,2.5518292554602707e-05,139.37708981326338,3
MUFYAP,OC(=O)c1nc(C(=O)O)c(nc1C(=O)O)C(=O)O,Gd,3.92613,2.9546,3.92613,small pore,0.0,0.3333333333333333,0.0,0.8256320443778025,686
MUHQAH,Cc1ncc(nc1)C,Cu,2.54082,1.30862,2.30644,nonporous,0.7969442577652412,0.2,0.09824561403508769,3.6990705756524638,341
MULQOA,OC(=O)C1=NC=N[C@@H]1C(=O)O,Zn,5.82737,5.15312,5.82066,medium pore,0.0,1.0,0.0,0.9949220315451144,462
MUMBIH,OC(=O)CN(c1ccc(cc1)C(=O)O)CC(=O)O,Mn,1.98076,1.04507,1.97375,nonporous,0.4626231119271915,0.06263048016701461,6.677515986628662e-06,25.08167248723717,225
MUQNOC,OC(=O)/C=C/c1cccnc1,Mn,2.18004,1.31651,2.12246,nonporous,0.8162790124127794,0.016701461377870562,0.004407587777999224,6.628386507316604,225
MUQSUM,OP(=O)(Cc1ccc(cc1)CP(=O)(O)O)O,Cd,2.03886,1.43603,2.03886,nonporous,0.18644274586891785,1.0,0.0,1.7450867696687047,474
MURCEH,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Cu,1.82714,0.93769,1.82714,nonporous,0.354738212808704,0.13245033112582782,0.002449802280992305,101.28935432814093,1
MURREW,OC(=O)c1ccncc1,Cu,2.69135,1.77849,2.61149,nonporous,0.3531552983962366,0.2869757174392936,0.0029308854523303596,219.58534821675082,1
MUTDEM,c1ccc(nc1)[C@@H]1NNC(=N1)c1nnc[nH]1,Fe,7.7486,3.51419,7.7486,small pore,0.0,1.0,0.0,1.6387609910409924,580
MUWQEB,n1nnc([nH]1)c1cc(cc(c1)c1n[nH]nn1)c1nnn[nH]1,Fe,15.66484,6.4028,15.66484,medium pore,0.4,1.0,0.0,5.823261597108135,444
MUXVIM,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Cd,2.11168,1.12193,1.77284,nonporous,0.38550090522335845,0.24691358024691357,0.0028762750478208694,167.2462493970304,69
MUYKOH,OC(=O)CC(CC(=O)O)CC(=O)O,Gd,3.14734,1.45574,3.1211,nonporous,0.0,1.0,0.0,0.8199212135133718,682
NADKEK,[C][C@H]1CN(CCN1CP(=O)(O)O)CP(=O)(O)O,Y,6.65973,3.49109,6.65973,small pore,0.0,1.0,0.0,0.9995519714592332,683
NADKIO,[C][C@H]1CN(CCN1CP(=O)(O)O)CP(=O)(O)O,Y,6.54235,4.07369,6.54235,medium pore,0.0,1.0,0.0,0.9995519714592332,683
NAFUMA13,OC(=O)/C=C/C(=O)O,Na,1.56585,0.75052,1.53381,nonporous,0.3945600207691314,1.0,0.0,3.9999575371612446,685
NAFUMA14,OC(=O)/C=C/C(=O)O,Na,1.57775,0.76291,1.55192,nonporous,0.4,1.0,0.0,3.9999533381089,685
NAHCIT02,OC(=O)C(CC(=O)O)(CC(=O)O)O,Na,2.17618,0.80853,2.17618,nonporous,0.2678541215646874,1.0,0.0,1.9982793079032959,53
NAHGUB,OC(=O)c1cc(cc(c1)c1nnn[nH]1)C(=O)O,Zn,4.04117,2.88043,3.98198,small pore,0.7593296720501432,0.10913930789707188,0.0005756701687989633,103.5815537624112,3
NAHHAI,OC(=O)c1cc(cc(c1)c1nnn[nH]1)C(=O)O,Cd,5.0347,3.28129,5.02011,small pore,0.456069591503556,0.10864197530864197,0.006819641705124949,74.02596711433175,69
NAHNLA10,OC(=O)CN(CC(=O)O)CC(=O)O,Na,1.78932,0.62834,1.73791,nonporous,0.0,1.0,0.0,1.8436793328416063,492
NAHQAQ,O=C1CC(=O)NC(=O)N1,Cs,2.08866,1.09383,2.03455,nonporous,0.4,1.0,0.0,1.8573469133805276,520
NAHQEU,O=C1CC(=O)NC(=O)N1,Cs,2.01189,0.97182,2.0023,nonporous,0.39829876831579014,1.0,0.0,1.8567386208993164,520
NAHQUK,O=C1CC(=O)NC(=O)N1,Rb,1.97872,0.97101,1.94658,nonporous,0.4,1.0,0.0,2.857273362270549,519
NAMDOV,OC(=O)c1cccc(c1)C(=O)O,La,2.45446,1.4227,2.44499,nonporous,0.5218840832538955,0.3032258064516129,0.03265161320380089,39.685221549723344,32
NAOXAL06,OC(=O)C(=O)O,Na,0.02233,0.0,0.00998,nonporous,0.4,1.0,0.0,14.946492715223943,687
NAOXAL09,OC(=O)C(=O)O,Na,0.47002,0.0,0.45413,nonporous,0.399869771254555,1.0,0.0,14.983683790417782,687
NARTUX,O=C(c1cc(cc(c1)C(=O)NCC(=O)O)C(=O)NCC(=O)O)NCC(=O)O,Ca,3.98788,2.12287,3.97694,nonporous,0.0,1.0,0.0,0.8175123449956123,324
NASGEV,n1ccc(cc1)c1nnn[nH]1,Zn,2.10371,1.3286,2.10371,nonporous,0.9363269203630118,0.2328767123287671,0.2321965018210037,28.60990004076961,128
NASROR,OC(=O)c1cc(cc(c1)C(=O)O)c1c(C)c(C)c(c(c1C)C)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,9.03426,4.96946,9.03426,medium pore,0.7017918741522957,0.16149068322981366,5.546587138849245e-05,155.16817354546347,3
NATFAS,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Zn,6.53453,3.93626,6.51368,small pore,0.7593331340257045,0.14995563442768411,0.0014208018614540582,145.01957440598514,3
NAVYOA,OC(=O)C(=O)O,Sm,1.78429,0.92568,1.78429,nonporous,0.4,1.0,0.0,2.8520752305430457,369
NAXKOO02,OC(=O)c1ccc(c(c1)N)C(=O)O,Al,3.34841,2.90732,3.26505,small pore,0.7159973047759123,0.463768115942029,0.013914410561948878,26.843865432255065,183
NEBMEP,OC(=O)c1ccc(c2c1cccc2)C(=O)O,Cd,2.03545,1.3438,1.96455,nonporous,0.7002290774295746,0.03950617283950617,0.0014503325831380306,26.75720288018478,69
NEGXIJ,O=C([C@@H]1CCCN1C(=O)CNC(=O)c1cccnc1)N1CCC[C@H]1C(=O)Nc1cccnc1,Ag,11.43849,10.77498,11.43849,large pore,0.0,1.0,0.0,1.9998599147473715,688
NEHZOS,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,11.41331,8.64031,11.41331,large pore,0.704993821534107,0.5640176600441501,0.005252298717128993,444.350017585731,1
NEHZUY,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,13.30414,10.12084,13.30414,large pore,0.7049706044795236,0.5640176600441501,0.005252298717128993,444.32381626742375,1
NERVAJ,Cc1c(COc2cccc(c2)C(=O)O)c(C)c(c(c1COc1cccc(c1)C(=O)O)C)COc1cccc(c1)C(=O)O,Zn,12.55163,3.49733,10.9397,small pore,0.7593494866529955,0.018633540372670808,3.157339018049121e-06,17.916796375296897,3
NETHOJ,OC(=O)/C=C/C(=O)O,Dy,3.91627,3.43767,3.91532,small pore,0.4,1.0,0.0,1.8015981972391732,621
NEWPUB01,OC(=O)C/C(=C\C(=O)O)/C(=O)O,Cd,2.8256,1.01335,2.8256,nonporous,0.4,1.0,0.0,1.9999684270516371,690
NEWPUB02,OC(=O)C/C(=C\C(=O)O)/C(=O)O,Cd,2.69854,0.94114,2.68571,nonporous,0.3061307152849622,1.0,0.0,1.9999619110537261,690
NEXXIZ,[C]N(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Li,9.74249,9.2201,9.74249,large pore,0.2125319742726247,0.1568627450980392,0.0,6.75420918137751,158
NIBPUM,OC(=O)[C@@H]1SC2=C(S1)S[C@@H](S2)C(=O)O,Zn,17.28941,9.15283,17.2863,large pore,0.0,1.0,0.0,0.802764957866502,691
NICZAA01,c1ncn(c1)Cc1c(Cn2cncc2)c(Cn2cncc2)c(c(c1Cn1cncc1)Cn1cncc1)Cn1cncc1,Cd,5.41994,3.81716,5.41947,small pore,0.7582194965528299,0.7575757575757576,0.05954266692903059,21.74228333499605,430
NIFQIF,Cc1ncc[nH]1,Zn,11.23311,3.77918,11.23311,small pore,0.8153078373651863,0.967741935483871,0.0030624534388848813,81.4951308547989,353
NIFSUT,Cc1ncc[nH]1,Zn,11.565,3.97778,11.565,small pore,0.9993571467013123,0.967741935483871,0.0030624534388848813,81.49568607537974,353
NIGFOZ,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Tb,4.24126,1.62722,4.24126,nonporous,0.6595419994442652,0.5431472081218274,0.030020183300971726,91.47821615286531,22
NIGHOA,c1ncn(c1)CCn1cncc1,Cu,4.59355,3.15186,4.5919,small pore,0.534516544318355,0.3684210526315789,0.049707602339181284,5.990096901723201,245
NIGNUO,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,16.88745,3.10564,16.88037,small pore,0.4733586159523653,0.30116959064327486,0.0031350577600365594,174.46402321723235,55
NIGPAW,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,15.21973,3.80136,15.21973,small pore,0.4837810677666914,0.3070175438596491,0.0032576534696625594,178.27810730778026,55
NIGPEA,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Co,10.42389,9.24875,10.42389,large pore,0.4823317996993628,0.30994152046783624,0.002496758729375472,180.8195963147376,55
NIHBAI01,OC=O,Fe,4.75768,3.68765,4.75768,small pore,0.39308930479037374,1.0,0.0,84.8631745337258,43
NIHBEM01,OC=O,Fe,4.86963,3.68768,4.86529,small pore,0.3978232966515407,1.0,0.0,84.8785490112887,43
NIKHAS,OC(=O)c1ccc(cc1)c1c(c2ccccc2)c(c2ccc(cc2)C(=O)O)c(c(c1c1ccccc1)c1ccc(cc1)C(=O)O)c1ccccc1,Zn,5.20773,4.17563,5.14858,medium pore,0.6848138879012856,0.27062999112688557,0.00017872441231371537,259.5764751716225,3
NILBUH,OC(=O)c1ccc(cc1)Oc1ccccc1C(=O)O,Eu,2.50402,1.37107,2.41649,nonporous,0.8021144907698192,0.10526315789473684,0.002953368451421518,21.930825496564044,12
NILCIW,OC(=O)c1ccc(cc1)Oc1ccccc1C(=O)O,Dy,2.72295,1.32962,2.72295,nonporous,0.8653119864579413,0.1415929203539823,0.0012457281740494437,13.483424474662227,181
NINVAI,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Fe,11.26744,4.85167,11.25966,medium pore,0.7904899565923545,0.572463768115942,0.03782985693724399,68.82444271887766,113
NIPHAY,O=c1c2ccc3c4c2c(c(=O)n1c1c(C)n[nH]c1C)ccc4c(=O)n(c3=O)c1c(C)n[nH]c1C,Cu,9.0116,6.19846,7.1705,medium pore,0.3743663796481087,1.0,0.0,2.990969573733231,449
NIRBOG,C(Cn1cncc1)CCn1cncc1,Ni,4.7221,1.82863,4.7221,nonporous,0.0,1.0,0.0,0.9335228303688629,692
NIRCUO,O[C@H]([C@@H](C(=O)O)O)C(=O)O,Li,1.72786,0.95917,1.47277,nonporous,0.39709530099501084,1.0,0.0,22.97576339768063,693
NIRGAY,OC(=O)c1ccc(cc1)OCc1c(C)c(COc2ccc(cc2)C(=O)O)c(c(c1C)COc1ccc(cc1)C(=O)O)C,Mn,8.19179,4.59715,8.19179,medium pore,0.8163718930709589,0.07306889352818371,0.00017276518714983994,29.205697436251945,225
NIRZAQ,OC(=O)c1ccc(cc1)C(=O)O,Zn,15.03119,7.99209,15.03119,medium pore,0.7593561002371201,0.6060337178349601,0.0028434547370987345,599.1303406634196,3
NIWQIV,OC(=O)c1ccc(cc1)C(=O)O,Ni,1.7015,0.7947,1.69943,nonporous,0.9631169980474028,0.47916666666666663,0.11188020986636037,78.06700858677951,60
NIWYID,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.21269,3.60275,5.19714,small pore,0.7565104698208038,0.546583850931677,0.003596683143786082,534.4807691044626,3
NIWYOJ,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,7.55697,6.21639,7.54474,medium pore,0.7018425206118031,0.543921916592724,0.00353863819809347,531.4090534915348,3
NIWZIE08,OC=O,Mg,2.95087,2.38345,2.95087,nonporous,0.3666093788633134,1.0,0.0,83.866103344565,50
NIWZIE09,OC=O,Mg,2.94829,2.40622,2.94829,small pore,0.3624233008011743,1.0,0.0,83.85858837509524,50
NIWZIE13,OC=O,Mg,2.937,2.45268,2.937,small pore,0.4,1.0,0.0,83.84029850911718,50
NIWZIE17,OC=O,Mg,2.95696,2.47171,2.95696,small pore,0.357996605114522,1.0,0.0,83.83949137161615,50
NIYJAI,CC(c1cc2Sc3cc(cc(c3OCc3cccnc3)Sc3cc(cc(Sc4c(c(Sc(c1)c2OCc1cccnc1)cc(c4)C(C)(C)C)OCc1cccnc1)c3OCc1cccnc1)C(C)(C)C)C(C)(C)C)(C)C,Cd,5.86863,4.46882,5.70658,medium pore,0.0,1.0,0.0,0.8735377758509957,694
NIYJEM,CC(c1cc2Sc3cc(cc(c3SCc3cccnc3)Sc3cc(cc(Sc4c(c(Sc(c1)c2SCc1cccnc1)cc(c4)C(C)(C)C)SCc1cccnc1)c3SCc1cccnc1)C(C)(C)C)C(C)(C)C)(C)C,Cd,5.03609,2.21453,4.97954,nonporous,0.0,1.0,0.0,0.8735377758509957,694
NOBLUM01,OC(=O)CSc1nnc(s1)SCC(=O)O,Cd,1.69052,0.99428,1.67552,nonporous,0.39605581211362734,1.0,0.0,3.999938423315595,695
NOCKOG,OC(=O)c1ccc(cc1)C(=O)O,Mg,2.63749,1.33685,2.5467,nonporous,0.8162985722095855,0.6548672566371682,0.04728324630209498,63.621723079292714,226
NODKAT,OC(=O)[C@H]1CC[C@@](C1(C)C)(C)C(=O)O,In,4.87174,3.58316,4.87174,small pore,0.4,1.0,0.0,5.998001773013696,305
NOFDUI,OC(=O)[C@H]1CC[C@@](C1(C)C)(C)C(=O)O,Co,4.93531,4.06199,4.92703,medium pore,0.4,1.0,0.0,5.868074564005242,619
NOFHOG,OC(=O)c1ccc(cc1)C#Cc1ccc(cc1)C(=O)O,Eu,6.57548,4.73137,6.56425,medium pore,0.8252154640857889,0.26720647773279355,0.002214068424532186,56.05417295954463,12
NOFRAC,OC(=O)c1cc(cc(c1)S(O)(O)O)C(=O)O,Pb,2.68448,0.86712,2.68448,nonporous,0.48955019025390356,0.10828025477707007,0.00021624667057264794,14.609130031245785,127
NOLRIR,OC(=O)c1ccc(cc1)c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,4.87159,1.30751,4.86501,nonporous,0.4872995229220053,0.3172839506172839,0.0025252622710840488,218.1403806209455,69
NOMPIQ,OC(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)O,Co,2.65143,1.45491,2.65143,nonporous,0.38133870694551986,0.25,0.0014368886647835965,144.48780181805364,55
NOMPIQ01,OC(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)O,Co,2.65831,1.46326,2.64561,nonporous,0.3813455369944169,0.25,0.0014368886647835965,144.49249282406063,55
NOPXOH,OC(=O)c1cccc(c1O)C(=O)O,Mn,5.57494,2.07695,5.57494,nonporous,0.5866824275057614,0.052192066805845504,0.01100504461522102,20.381610728361572,225
NOQLOV,OC(=O)C(=O)O,In,3.75981,2.76554,3.75981,small pore,0.4,1.0,0.0,7.995757885092305,148
NOTRUL,N#CNC#N,Cd,7.02939,5.37358,7.02393,medium pore,0.4,1.0,0.0,11.989227559300726,406
NOXMAQ,OC(=O)c1ccc(cc1)c1ccc(cc1)C(C(c1ccc(cc1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)C(=O)O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Zn,8.12882,7.78055,8.1118,medium pore,0.7400723787569066,0.2342502218278616,2.620608547146869e-05,226.2423208454392,3
NOZZOT,OC(=O)c1ccc(cc1)[Si](c1ccc(cc1)C(=O)O)(c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Cd,5.22107,2.8779,5.22107,small pore,0.3967490888271645,0.2185185185185185,0.0004444495834836171,147.9998651898265,69
NUCPIM,OC(=O)c1cc(cc(c1)C(=O)O)c1ccc(c(c1)c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Zn,6.80799,4.08059,6.80799,medium pore,0.7593295784442321,0.19964507542147295,0.0017373453559774593,189.3552328673971,3
NUCRIN,OC(=O)c1ccc(cc1)c1nnn[nH]1,Zn,3.45665,2.11884,3.45665,nonporous,0.6883706842202635,0.15794143744454303,0.000553887878068032,149.40718890131345,3
NUCYIV,COc1cc(ccc1c1ccc(cc1OC)C(=O)O)C(=O)O,Dy,2.76034,1.51688,2.75688,nonporous,0.7601473316652451,0.1327433628318584,0.008989850728384745,12.521730165120125,181
NUDNUW09,OC=O,Fe,3.97805,1.95989,3.76909,nonporous,0.3964695323332308,1.0,0.0,84.86091148995767,43
NUDPAE01,OC=O,Fe,3.72849,2.2318,3.72849,nonporous,0.3968158118667134,1.0,0.0,84.92620057796394,43
NUDPAE02,OC=O,Fe,3.72678,2.2318,3.72678,nonporous,0.39662489157865366,1.0,0.0,84.92627598662897,43
NUDPAE07,OC=O,Fe,3.33678,1.89472,3.33678,nonporous,0.39783960856580053,1.0,0.0,84.91395388230472,43
NUDPAE11,OC=O,Fe,3.20944,1.77336,3.2075,nonporous,0.3992008507428409,1.0,0.0,84.90513418816698,43
NUFCAU,OC(=O)c1cc(c2cc(cc(c2)C(=O)O)C(=O)O)c(cc1c1cc(cc(c1)C(=O)O)C(=O)O)C(=O)O,Zn,6.3273,2.10619,6.13899,nonporous,0.6531219752261013,0.1898846495119787,0.0003051885744598337,182.84462017906992,3
NUHDIE,CCc1[nH]nc(n1)CC,Ag,2.62849,1.46027,2.05661,nonporous,0.40000000000000036,1.0,0.0,3.3619156782392516,697
NUHFAY,c1ccc(cc1)c1[nH]nc(n1)c1ccccc1,Ag,2.95345,1.55447,2.95345,nonporous,0.4,1.0,0.0,1.9893497702517404,493
NUNNUH,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Ni,5.80612,4.32228,5.66677,medium pore,0.6741714525359253,0.43229166666666663,0.01541580248394009,71.80625796588959,60
NUNPAP,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Ni,5.8279,4.33481,5.82259,medium pore,0.6742044422950029,0.43229166666666663,0.01541580248394009,71.81263017865754,60
NUVDIS,OC(=O)c1[nH]nnc1C(=O)O,Nd,3.62568,2.20348,3.62568,nonporous,0.0,1.0,0.0,0.9999801653969996,522
NUVDOY,OC(=O)c1[nH]nnc1C(=O)O,Sm,3.55973,2.12491,3.55573,nonporous,0.0,1.0,0.0,0.999966013647134,463
NUVDUE,OC(=O)c1[nH]nnc1C(=O)O,Eu,3.42566,2.14115,3.42566,nonporous,0.0,1.0,0.0,0.9999999012185498,464
NUVLOG,OC(=O)C[C@@H](C(=O)O)N,Zn,3.26146,2.2863,3.26146,nonporous,0.98125,0.8888888888888888,0.20833333333333331,6.811472367204518,196
NUYNAY,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Ti,5.32239,2.78524,5.32239,small pore,0.0,1.0,0.0,0.9999130393954112,698
NUYNEC,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Ti,8.2383,4.66409,8.2383,medium pore,0.0,1.0,0.0,0.9999130393954112,698
OBAHOR,OC(=O)c1ccc(cc1)c1[nH]c(nc1c1ccc(cc1)C(=O)O)c1ccccn1,Zn,8.04816,7.09842,8.04587,medium pore,0.4,1.0,0.0,4.999933623286073,588
OBAHUX,OC(=O)c1ccc(cc1)c1[nH]c(nc1c1ccc(cc1)C(=O)O)c1ccccn1,Zn,8.31415,7.49178,8.31415,medium pore,0.3779269036342157,1.0,0.0,4.999794951371925,588
